"","Time (s)","Trial 1","Trial 2","Trial 3","Trial 4","Trial 5","Trial 6","Trial 7","Trial 8","Trial 9","Trial 10","Trial 11","Trial 12","Trial 13","Trial 14","Trial 15","Trial 16","Trial 17","Trial 18","Trial 19","Trial 20","Trial 21","Trial 22","Trial 23","Trial 24","Trial 25","Trial 26","Trial 27","Trial 28","Trial 29","Trial 30","Trial 31","Trial 32","Trial 33","Trial 34","Trial 35","Trial 36","Trial 37","Trial 38","Trial 39","Trial 40"
"320",319,2,1,1,2,1,1,2,1,1,1,0,0,1,0,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1
"321",320,1,1,2,1,1,1,1,2,1,0,1,2,0,1,1,1,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,0,1,1,2,1,2,1
"322",321,1,1,1,2,2,2,1,0,2,1,2,1,1,1,1,1,1,1,1,1,2,2,1,1,1,2,1,1,2,2,2,1,1,1,1,1,1,1,1,1
"323",322,2,1,2,1,1,1,0,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,2,1,1,1,1,2,0,2
"324",323,1,2,1,1,0,1,2,2,0,1,1,1,2,1,1,0,2,1,1,2,1,1,1,2,1,1,1,2,1,2,1,2,1,1,1,1,1,2,2,1
"325",324,1,1,1,1,1,1,1,1,1,2,0,1,1,1,2,1,1,2,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,2,2,1,0,1,1
"326",325,1,1,0,1,1,2,1,1,2,1,2,2,1,1,2,1,1,1,1,0,2,1,2,1,1,1,1,1,1,1,1,1,1,2,1,0,1,2,1,2
"327",326,1,1,1,1,1,0,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,2,1,1,1,1
"328",327,1,1,1,2,1,2,0,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,2,1,1,2,1,1,2,1,2,0,1,1,2,1,1,1,1,0
"329",328,1,1,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,1,1,1,1,1,1,1,1,1,3,1,2,1,1,2,2,1,1
"330",329,2,2,1,1,2,0,1,1,1,1,1,2,1,0,0,1,1,2,1,1,1,1,2,2,1,1,2,0,1,2,1,1,1,1,1,1,1,1,1,1
"331",330,0,1,1,1,1,1,1,1,1,2,2,1,2,2,2,1,2,2,1,2,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,2,1
"332",331,1,0,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,0,1,2,0,0,2,2,1,1,1,1,2,1,2,1,1,2,1,1,1,1
"333",332,2,1,1,2,1,1,1,2,0,1,1,1,1,2,1,1,1,1,1,1,1,2,2,1,1,1,2,1,1,1,1,1,1,1,1,2,1,2,1,1
"334",333,2,2,0,0,2,2,1,1,2,1,1,2,2,1,1,1,1,1,1,1,2,1,1,1,2,1,1,2,1,1,1,1,1,1,2,1,2,1,2,2
"335",334,2,1,1,2,1,1,2,2,2,1,1,2,1,0,1,2,1,1,1,2,0,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,0,1,1
"336",335,0,0,1,1,1,1,1,1,2,0,1,1,2,1,2,1,0,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1
"337",336,2,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,2,1,2,1,1,2,1,1,1,1,1,0,1,1,1,1,1,1,1,1,2,1,0,1
"338",337,1,2,1,2,1,1,2,1,1,1,2,1,1,2,1,2,1,2,1,1,2,1,1,1,1,2,1,3,2,1,1,2,1,1,1,0,1,2,1,1
"339",338,1,1,1,2,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3
"340",339,1,1,2,1,1,1,2,1,1,2,0,1,1,1,2,2,1,1,1,0,1,1,1,2,2,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0
"341",340,0,2,1,1,0,1,1,2,0,1,1,1,2,1,1,1,1,1,1,2,1,1,2,2,1,1,1,2,1,2,2,1,1,2,1,1,1,2,2,1
"342",341,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,0,1,0,2,1,1,1,1,1,2,1,2,1,1,1,1,1,2
"343",342,2,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,2,1,0,1,1,1,1,1,1,2,1,2,1,1,2,1,1,1,1
"344",343,2,1,0,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,2,1,1,2,1,1
"345",344,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,2,1,2,2,2,0,1,1,1,1,1,0,1,1,1,2,1,1,1,2
"346",345,1,1,1,1,1,2,2,1,2,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,2,1,1,1
"347",346,1,1,1,1,2,1,1,1,1,2,1,1,2,1,2,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,0
"348",347,1,2,1,1,2,1,1,1,1,1,0,1,1,2,1,1,1,1,1,1,2,2,1,1,2,0,1,1,1,1,2,1,2,2,2,1,1,1,1,1
"349",348,1,1,1,1,0,1,1,2,1,1,1,1,1,0,1,1,2,1,1,1,0,1,2,1,1,2,1,2,1,1,1,1,1,1,1,1,0,0,0,1
"350",349,2,1,2,1,1,2,2,1,1,1,2,1,1,2,1,1,2,1,2,1,1,1,1,0,1,1,2,1,1,1,1,2,0,1,1,1,1,1,1,1
"351",350,2,1,1,2,2,1,1,2,2,0,1,1,1,2,1,1,1,1,1,1,0,2,1,1,1,2,1,1,1,1,1,1,2,1,0,2,2,1,1,1
"352",351,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,2,3,2,1,1,1,2,1,1,1,2,2,1,1,1,1,1,1,2,1,1,1,1
"353",352,1,2,2,1,2,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,2,0,1,1,1,1,1,1,0,1,1,1,1,2
"354",353,1,0,2,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,2,1,2,2,1,1,1,1,2,1,1
"355",354,1,1,1,1,2,1,1,1,1,1,1,1,2,1,0,2,1,1,1,1,1,1,1,1,2,1,2,1,1,1,2,1,1,1,2,1,2,1,1,1
"356",355,1,2,1,1,1,1,2,0,1,1,2,1,1,2,1,1,1,2,1,1,1,0,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,2,1,2
"357",356,1,1,2,2,1,1,0,1,2,2,1,1,1,1,2,1,1,1,2,1,1,2,1,2,1,2,2,1,1,0,1,1,0,1,1,1,1,1,2,2
"358",357,1,1,1,1,2,0,1,2,1,2,0,2,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,2,2,2,1,1,2,1,2,1,1
"359",358,2,1,1,1,1,1,2,1,1,0,1,1,2,1,1,2,1,0,2,1,1,2,1,1,1,1,1,1,1,1,1,2,0,1,2,1,1,1,1,1
"360",359,1,1,1,1,1,1,1,1,2,2,1,1,0,1,2,0,2,1,1,1,2,0,0,2,0,1,1,1,2,1,1,1,2,2,2,1,1,1,1,2
"361",360,1,2,1,1,2,1,2,1,1,1,0,1,1,1,1,2,1,2,1,2,1,2,2,1,2,2,1,1,1,1,1,1,1,2,2,1,1,2,1,1
"362",361,1,0,1,2,0,1,1,2,1,2,1,1,1,0,1,1,1,1,1,1,1,0,1,1,2,1,1,2,1,0,2,2,2,2,1,1,2,1,1,1
"363",362,2,1,1,1,2,1,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1
"364",363,1,2,1,1,2,2,1,1,0,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,2,1,1,2,1,0,1,1
"365",364,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1
"366",365,1,1,1,2,1,1,1,1,1,0,1,1,1,1,1,2,1,1,1,2,2,1,1,2,2,1,1,1,1,1,1,0,1,1,1,1,2,1,2,1
"367",366,1,1,2,0,0,1,2,2,2,2,1,1,1,2,1,1,2,1,2,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1
"368",367,0,2,1,1,1,1,1,1,1,1,1,1,1,2,1,0,1,1,0,0,0,0,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,2,1,1
"369",368,1,1,1,1,2,1,1,1,1,0,1,2,1,1,1,2,2,0,2,1,2,2,1,1,2,1,1,2,1,1,2,2,1,2,1,1,1,1,1,1
"370",369,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,2,1,1,1,1,2,0,1,1,1,1,1,1,1,1,1,0,1,2,1,1,1,1
"371",370,1,1,1,1,2,1,1,2,1,0,1,0,1,1,2,2,1,0,2,2,1,2,1,2,1,1,2,1,1,1,1,1,1,1,1,0,1,1,1,1
"372",371,2,1,2,1,1,1,1,1,2,1,2,1,1,1,1,2,1,2,1,1,0,0,1,0,0,1,2,1,1,1,1,1,2,2,1,1,1,1,1,1
"373",372,1,2,1,1,2,2,2,1,1,1,1,2,2,1,1,1,1,2,1,1,1,1,1,1,2,1,0,1,2,1,1,1,1,1,1,1,1,1,1,2
"374",373,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,2,1,1,2,1,1,1
"375",374,1,2,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,0,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,0
"376",375,1,1,1,1,1,1,2,1,1,1,2,2,1,1,1,1,1,1,0,2,1,1,1,1,1,1,0,2,1,1,1,1,1,2,1,1,1,1,1,2
"377",376,1,1,1,2,1,1,0,1,1,1,1,1,1,1,2,1,0,1,2,1,2,1,1,1,1,2,2,2,1,1,2,1,2,1,1,0,1,1,0,1
"378",377,1,1,2,1,1,1,1,1,2,2,0,1,2,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,2,2,1,2,1,2,3,1
"379",378,1,1,1,0,1,1,1,1,0,0,2,1,1,1,1,0,1,1,1,1,2,1,2,2,1,1,1,1,1,1,1,2,1,1,2,2,1,1,1,1
"380",379,2,1,1,1,1,2,1,0,1,1,1,1,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,2,1,1,1,0,1,1,1,0,1
"381",380,1,1,1,0,2,1,2,2,1,1,2,1,1,1,2,1,1,1,2,1,1,2,1,2,1,2,2,2,1,1,1,1,1,1,1,2,1,2,1,1
"382",381,1,0,1,1,1,1,1,1,2,2,1,1,1,1,1,2,0,0,1,2,1,0,1,0,1,1,1,1,2,1,1,1,1,0,1,1,2,1,1,1
"383",382,0,2,1,1,1,2,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,2,1
"384",383,1,0,2,1,1,0,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,0,1,2,0,1,1,0,2,2,1,1,1,1,1,2
"385",384,1,1,1,1,1,2,0,1,2,1,1,1,1,1,1,1,2,2,2,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,2,1,1,1
"386",385,1,1,1,2,1,1,1,1,1,1,1,1,0,1,1,1,1,0,2,1,1,2,1,1,1,1,2,1,1,1,1,2,2,1,2,1,1,1,1,1
"387",386,2,1,1,1,1,1,1,2,0,1,1,1,1,2,1,1,1,1,1,1,2,0,2,1,2,1,1,2,1,1,2,1,1,1,1,2,0,1,1,1
"388",387,1,2,2,1,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,0,1,1,1,0,1,1,1,1,0
"389",388,1,2,1,2,1,1,1,1,1,1,2,1,2,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1
"390",389,2,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,0,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,2
"391",390,0,1,1,1,2,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,2,1,1,2,1,2,1,1,1,1,1,1,2,1,1,2
"392",391,1,2,1,1,1,1,1,1,1,1,1,0,2,1,2,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1
"393",392,1,0,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,2,2,1,1,1,2,1,1,1,1,1,2,2,1,0,2,2,2,1,1,1,1
"394",393,1,1,1,2,1,2,1,1,1,1,1,3,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,2,2,1,1,1,1,1,1,2,1,2,1
"395",394,1,1,1,1,1,1,2,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,2
"396",395,0,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,2,1,1,1,2,1,1,0,1,1,1,1,0,2,1,1,1,2,1,2,1,1,1,1
"397",396,2,2,1,0,1,1,1,1,1,1,1,1,2,1,1,1,1,0,2,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,0,1,2,2,1
"398",397,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0,1,1,1,1,2,1,1,1,1,1
"399",398,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,0,0,1,2,1,1,1
"400",399,1,1,1,1,1,2,1,1,1,1,1,1,2,2,1,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,1,2,1,2,1,1,1,1,1,2
"401",400,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,0,1,1,1,1,1,1,1,0
"402",401,1,1,2,1,1,1,0,1,1,1,0,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,1,1,2,1,2,1,2,2,1,1,1
"403",402,1,1,1,0,1,2,1,1,1,2,1,1,0,1,1,1,2,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
"404",403,1,2,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,2,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,2,2
"405",404,1,1,2,1,2,2,2,1,1,1,2,0,1,1,1,1,1,1,2,1,2,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1,0,1,2
"406",405,1,1,1,1,1,0,0,1,1,2,1,1,1,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1
"407",406,1,1,1,1,2,1,1,0,2,1,1,1,1,1,1,1,0,1,1,1,2,1,1,0,2,1,1,1,1,1,1,1,0,2,1,1,2,1,1,0
"408",407,1,2,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,0,1,2,0,1,1,1,2,0,1,1,1
"409",408,2,1,1,1,1,1,1,1,1,1,0,1,2,1,1,1,1,1,1,0,1,0,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1
"410",409,1,1,2,1,0,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,2,1,1,1,2,0,1,1,0,1,1,1,1,1,1,1,1,1,1
"411",410,1,1,1,2,1,1,2,1,2,1,1,1,1,2,2,1,2,1,2,1,1,1,1,2,1,1,2,1,1,1,1,1,2,1,1,0,0,1,0,2
"412",411,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,0,2,1,2,1,1,1,1,1,1,1,1,2,1
"413",412,1,1,1,1,2,2,1,1,2,1,0,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,2,1,1,1,1,1
"414",413,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0,1,1,1,2,1
"415",414,1,2,2,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,0,1,1,1
"416",415,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1,2,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,2,1,2,0,1,1,1,0
"417",416,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,2,2,1,2,1,2,1,1,2,1,2,1,2,2,1,1,1,2,1,1,2,1
"418",417,1,1,1,1,2,1,1,0,0,1,1,2,1,1,1,1,0,1,1,0,1,1,0,1,1,2,1,1,1,1,1,1,0,1,1,1,1,1,1,2
"419",418,2,1,1,1,1,2,1,1,1,1,2,0,1,2,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,0,1,0,2,1,1,1,0,1,1,1
"420",419,0,2,1,0,0,1,1,1,2,1,1,1,2,1,1,2,2,1,1,1,0,0,2,1,1,1,2,1,1,2,2,1,2,1,1,1,1,1,1,1
"421",420,1,0,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,2,2,0,1,1,1,1,1,0,1,1,1,1,1,2,2,1,1
"422",421,1,2,2,1,2,1,1,1,1,0,1,1,2,1,2,1,0,1,1,1,2,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,0,1,2,1
"423",422,1,1,1,1,0,1,1,1,1,1,2,2,1,2,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,2,2,1,1,0,1,1
"424",423,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
"425",424,2,1,0,1,1,1,2,1,1,2,1,1,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,1,1,1,1,1,0,1,2,0,1,1
"426",425,1,1,1,1,1,1,1,1,2,0,1,1,1,2,1,1,2,0,0,0,1,1,1,1,1,1,1,2,0,1,1,1,1,0,1,1,2,0,1,1
"427",426,1,1,2,0,1,1,1,1,1,0,0,1,2,0,0,1,1,1,1,0,2,1,1,1,1,1,1,1,0,1,1,1,1,1,2,1,1,0,1,1
"428",427,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,0,1,2,1,1,1,2,0,2,0,2,1,1,1,1,2,2,1,0,1,1
"429",428,1,1,1,1,2,0,2,1,1,1,1,1,1,1,1,1,1,2,2,0,1,1,1,1,1,2,1,1,0,1,2,1,1,1,1,1,1,0,1,1
"430",429,1,1,2,1,1,2,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,2,1,1,1,1,1,1,0,1,1
"431",430,1,2,0,1,1,2,0,1,1,1,1,0,2,1,1,1,0,1,1,0,0,1,1,0,1,1,1,1,0,1,1,1,1,1,0,0,1,0,1,1
"432",431,2,2,1,1,2,1,2,1,1,1,2,1,1,1,1,1,0,1,1,0,0,1,1,0,0,1,2,1,0,1,1,2,1,1,1,1,1,0,1,1
"433",432,2,1,1,0,1,2,1,2,0,1,1,1,0,1,1,1,0,1,2,1,0,0,1,0,1,1,1,2,0,1,1,0,1,1,1,1,1,0,1,2
"434",433,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,1,0,1,1,0,0,2,1,0,2,0,1,1,0,1,2,1,1,1,1,1,1,0,1,1
"435",434,0,1,2,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,0,0,1,1,0,1,2,1,2,0,1,1,1,1,1,1,2,1,0,1,0
"436",435,0,2,1,1,1,2,1,1,0,2,0,1,1,1,1,1,0,1,1,0,0,1,1,0,1,1,1,1,0,1,1,1,2,1,1,1,0,0,1,1
"437",436,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,2,0,2,1,0,0,1,1,0,1,1,0,1,0,0,1,1,1,1,1,0,1,0,1,1
"438",437,0,1,1,1,1,1,2,2,0,2,0,0,1,1,1,1,0,1,2,0,0,1,2,0,1,0,1,1,0,2,1,2,1,1,1,2,2,0,0,1
"439",438,0,1,1,1,1,1,0,1,0,1,0,0,2,1,1,0,0,1,1,0,0,1,1,0,1,1,1,1,0,1,1,0,1,1,2,1,0,0,1,2
"440",439,0,1,1,0,1,1,1,1,0,1,0,0,1,0,1,1,0,1,1,0,0,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,2,0,2,1
"441",440,0,1,1,1,1,1,1,1,0,0,0,0,1,0,2,1,0,0,2,0,0,1,1,0,2,0,1,1,0,1,0,2,1,1,1,1,1,0,1,0
"442",441,0,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,0,1,1,0,0,1,1,0,2,2,1,1,0,1,1,1,1,1,1,1,1,0,1,1
"443",442,0,1,1,1,1,1,0,1,0,1,0,0,1,0,1,1,0,1,1,0,0,1,1,0,0,0,1,1,0,1,2,1,1,2,1,1,0,0,1,1
"444",443,0,0,1,1,1,1,1,1,0,2,0,0,1,0,2,1,0,1,2,0,0,1,1,0,1,2,1,2,0,1,1,1,1,1,1,1,1,0,1,1
"445",444,1,1,1,1,0,1,0,2,0,1,0,0,1,0,1,1,0,1,1,1,0,1,1,0,1,2,1,1,0,1,1,1,1,1,0,1,1,0,2,1
"446",445,0,1,2,1,1,1,0,1,0,1,0,0,1,0,1,1,0,1,1,0,0,1,1,0,1,1,1,0,0,1,2,1,1,1,2,1,0,0,1,1
"447",446,0,1,1,1,1,1,0,1,0,1,0,0,1,0,1,2,0,2,1,0,0,2,1,0,0,1,1,1,0,1,1,1,1,1,1,1,0,0,2,1
"448",447,0,1,1,1,1,2,0,1,0,1,0,0,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,0,1,1,1,0,1,1,1,0,0,1,1
"449",448,0,1,2,1,2,0,0,1,0,1,0,0,1,0,1,1,0,1,1,0,0,1,2,0,1,1,1,1,0,2,1,1,2,1,1,1,0,0,0,2
"450",449,0,1,1,0,1,1,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,0,1,1,2,1,1,1,0,1,2,1,2,1,1,2,0,0,1,0
"451",450,0,1,0,1,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,0,0,0,1,0,1,2,1,1,0,1,1,2,1,1,1,1,0,0,2,1
"452",451,0,1,1,2,1,2,0,1,0,1,0,0,0,0,1,1,0,1,1,0,0,0,1,0,1,1,2,0,0,1,1,1,1,1,1,1,0,0,1,1
"453",452,0,1,0,1,2,1,0,1,0,1,0,0,2,0,1,1,0,1,1,0,0,0,1,0,1,1,0,1,1,1,1,1,1,2,1,1,0,0,1,1
"454",453,0,1,2,1,1,0,0,2,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,2,1,0,1,2,2,2,1,0,2,2,0,0,0,1
"455",454,0,1,1,2,1,1,0,1,0,1,0,0,1,0,1,1,0,0,2,0,0,0,1,0,1,1,0,1,0,1,1,1,1,2,1,1,0,0,1,2
"456",455,0,1,1,2,1,1,0,2,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,1,1,1,2,1,0,0,1,1
"457",456,0,2,1,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,2,1,1,0,1,0,0,0,1,1
"458",457,0,1,1,1,1,0,0,1,0,1,0,0,1,0,1,2,0,0,1,0,0,0,1,1,1,2,0,2,0,0,1,1,2,1,1,1,0,0,1,1
"459",458,0,1,1,1,1,1,0,1,0,1,0,0,1,0,2,1,0,0,2,0,0,0,1,0,2,1,0,1,0,0,1,2,1,1,2,1,0,0,1,1
"460",459,2,1,1,1,1,2,1,1,0,1,0,0,2,1,2,1,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,1,1,0,0,1,0,0,1,1
"461",460,0,1,1,1,1,2,0,2,0,0,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,1,1,2,2,1,0,0,1,1
"462",461,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,2,0,1,0,0,1,0,1,1,0,1,1,1,1,0,0,1,1
"463",462,0,0,1,1,1,1,0,1,0,0,0,0,1,0,2,1,0,0,2,0,0,0,2,0,1,1,0,2,0,0,1,1,1,0,1,1,0,0,1,1
"464",463,0,1,2,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,2,1,0,1,1,0,2,1,1,1,1,1,0,0,0,1
"465",464,1,1,1,1,2,1,1,1,0,0,0,0,2,1,1,1,0,0,1,0,0,0,1,0,1,1,0,1,1,0,1,1,0,1,0,1,0,0,1,1
"466",465,1,1,1,2,1,1,0,1,0,0,0,0,1,0,1,1,0,0,2,0,0,0,1,0,1,2,0,1,0,0,1,1,1,1,1,1,0,0,1,0
"467",466,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,1,1
"468",467,0,1,1,1,1,1,0,1,0,0,0,0,2,0,1,1,0,0,1,0,0,0,1,0,1,2,0,2,0,1,1,2,0,1,1,1,0,0,1,2
"469",468,0,1,0,1,1,1,0,1,0,0,0,0,1,0,2,1,0,0,0,0,0,0,2,0,2,0,0,1,1,0,2,1,1,1,1,2,0,0,1,1
"470",469,0,2,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,1,1,1,1,0,0,1,1
"471",470,0,1,2,0,1,1,0,0,0,0,0,0,1,0,1,2,0,0,1,0,0,0,1,0,1,1,0,0,1,0,1,1,2,0,2,1,0,0,1,2
"472",471,0,1,1,1,2,1,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,2,0,1,1,0,1,1,1,1,1,1,0,0,1,1
"473",472,0,0,1,1,1,1,0,1,0,0,0,0,1,1,1,1,0,0,1,0,0,0,1,0,1,2,0,1,0,0,1,1,1,1,1,1,0,0,2,2
"474",473,0,1,1,0,2,1,0,1,0,0,0,0,1,1,1,2,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,1,1,0,0,0,1,0
"475",474,0,1,2,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,2,0,0,1,0,2,1,1,1,1,0,1,1,1,0,0,1,1
"476",475,0,1,0,0,1,1,1,1,0,1,0,0,3,0,1,1,0,0,2,0,0,0,1,0,1,1,0,1,0,0,1,1,2,1,1,1,0,0,2,1
"477",476,0,1,1,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,2,1,2,1,1,1,0,0,1,1
"478",477,0,1,1,0,1,1,1,2,0,0,0,0,1,0,0,2,0,0,1,0,0,0,1,0,1,2,0,1,0,0,1,1,1,1,1,1,0,0,1,1
"479",478,0,1,1,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,1,1,1,2,1,1,0,0,0,1
"480",479,0,1,1,0,1,1,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,1,1,0,1,0,0,1,0,2,1,1,1,0,0,1,1
